,variable_names,description,type
1,PercentImperv_3000m,Percent Impervious,GIS
2,WaterPer_3000m,Percent Water,GIS
3,IceSnowPer_3000m,Percent Ice/Snow,GIS
4,DevOpenPer_3000m,Percent Developed Open Space,GIS
5,DevLowPer_3000m,Percent Low Intensity Development,GIS
6,DevMedPer_3000m,Percent Medium Intensity Development,GIS
7,DevHighPer_3000m,Percent High Intensity Development,GIS
8,BarrenPer_3000m,Percent Barren,GIS
9,DeciduousPer_3000m,Percent Decidous Forest,GIS
10,EvergreenPer_3000m,Percent Evergreen Forest,GIS
11,MixedForPer_3000m,Percent Mixed Forest,GIS
12,ShrubPer_3000m,Percent Shrub/Scrub,GIS
13,GrassPer_3000m,Percent Grassland,GIS
14,PasturePer_3000m,Percent Pasture,GIS
15,CropsPer_3000m,Percent Cropland,GIS
16,WoodyWetPer_3000m,Percent Woody Wetland,GIS
17,HerbWetPer_3000m,Percent Herbaceuos Wetland,GIS
18,AlbersX,Longitude (Albers meters),GIS
19,AlbersY,Latitude  (Albers meters),GIS
20,LakeArea,Lake Surface Area (sq. meters),GIS
21,LakePerim,Lake Perimeter (meters),GIS
22,ShoreDevel,Shoreline Development Index,GIS
23,DATE_COL,Date Samples Collected,Water Quality
24,WSA_ECO9,Ecoregion,GIS
25,BASINAREA,Watershed Area (sq. meters),GIS
26,DEPTHMAX,Maximum Depth (meters),Water Quality
27,ELEV_PT,Elevation (meters),GIS
28,DO2_2M,Dissolved Oxygen (mg/L),Water Quality
29,PH_FIELD,pH,Water Quality
30,COND,Conductivity (uS/cm),Water Quality
31,ANC,Acid Neutralizing Capacity (ueq/L),Water Quality
32,TURB,Turbidity (NTU),Water Quality
33,TOC,Total Organic Carbon (mg/L),Water Quality
34,DOC,Dissolved Organic Carbon (mg/L),Water Quality
35,NH4,Ammonium (mg/L),Water Quality
36,NO3_NO2,Nitrate/Nitrite (mg N/L),Water Quality
37,NTL,Total Nitrogen ($\\mu$g/L),Water Quality
38,PTL,Total Phosphorus ($\\mu$g/L),Water Quality
39,CL,Chloride (ueq/L),Water Quality
40,NO3,Nitrate (ueq/L),Water Quality
41,SO4,Sulfate (ueq/L),Water Quality
42,CA,Calcium (ueq/L),Water Quality
43,MG,Magnesium (ueq/L),Water Quality
44,Na,Sodium (ueq/L),Water Quality
45,K,Potassium (ueq/L),Water Quality
46,COLOR,Color (PCU),Water Quality
47,SIO2,Silica (mg/L),Water Quality
48,H,Hydrogen Ions (ueq/L),Water Quality
49,OH,Hydroxide (ueq/L),Water Quality
50,NH4ION,Calculated Ammonium (ueq/L),Water Quality
51,CATSUM,Sum of Cations (ueq/L),Water Quality
52,ANSUM2,Sum of Anions using ANC (ueq/L),Water Quality
53,ANDEF2,Anion Deficit (ueq/L),Water Quality
54,SOBC,Sum of Base Cation (ueq/L),Water Quality
55,BALANCE2,Ion Balance (%),Water Quality
56,ORGION,Estimated Organic Anions (ueq/L),Water Quality
57,CONCAL2,Calculated Conductivity (uS/cm),Water Quality
58,CONDHO2,D-H-O Calculated Conductivity (uS/cm),Water Quality
59,TmeanW,Mean Profile Water Temperature (C ),Water Quality
60,DDs45,Growing Degree Days (Days),GIS
61,MaxLength,Maximum Lake Length (m),GIS
62,MaxWidth,Maximum Lake Width (m),GIS
63,MeanWidth,Mean Lake Width (m),GIS
64,FetchN,Fetch from North (m),GIS
65,FetchNE,Fetch form Northeast (m),GIS
66,FetchE,Fetch from East (m),GIS
67,FetchSE,Fetch from Southeast (m),GIS
68,MaxDepthCorrect,Estimated Maximum Lake Depth (m),GIS
69,VolumeCorrect,Estimated Lake Volume (cubic meters),GIS
70,MeanDepthCorrect,Estimated Mean Lake Depth (m),GIS
71,NPratio,Nitrogen:Phophorus Ratio,Water Quality
