"nla_id","chla_pred","chla_obs","ts_pred_train","ts_pred_oob","ts_obs","oligo_prob","meso_prob","eu_prob","hyper_prob"
"NLA06608-0885",9.89299184756851,23.04,"eu","eu","eu",0.0306,0.1226,0.692,0.1548
"NLA06608-0889",6.20981000306614,11.925,"eu","meso","eu",0.0458,0.2194,0.6966,0.0382
"NLA06608-0890",3.87924232487232,3.384,"meso","meso","meso",0.0622,0.866,0.07,0.0018
"NLA06608-0891",16.5530521498114,30.677,"eu","eu","hyper",0.024,0.0948,0.4004,0.4808
"NLA06608-0893",6.38624111359996,6.96,"meso","meso","meso",0.0648,0.5072,0.395,0.033
"NLA06608-0895",5.74717905186892,13.856,"eu","meso","eu",0.054,0.1966,0.7108,0.0386
"NLA06608-0899",18.7183976599784,69.192,"hyper","eu","hyper",0.004,0.1024,0.158,0.7356
"NLA06608-0900",32.1858614744039,15.648,"eu","hyper","eu",0.0018,0.0284,0.7536,0.2162
"NLA06608-0904",61.5515834880157,77.2,"hyper","hyper","hyper",0.0012,0.0162,0.058,0.9246
"NLA06608-0905",1.00345341829243,1.294,"oligo","oligo","oligo",0.9132,0.0798,0.007,0
"NLA06608-0906",1.2065118860561,0.832,"oligo","oligo","oligo",0.913,0.0776,0.0094,0
"NLA06608-0913",3.66833239377412,3.44,"meso","meso","meso",0.0812,0.8492,0.0676,0.002
"NLA06608-0914",3.01126695427459,1.288,"oligo","meso","oligo",0.7426,0.1946,0.0608,0.002
"NLA06608-0915",14.514606130857,37.872,"eu","eu","hyper",0.0082,0.1066,0.2582,0.627
"NLA06608-0916",3.44561296366304,1.727,"meso","meso","oligo",0.5798,0.3238,0.0862,0.0102
"NLA06608-0918",1.6782420481423,2.384,"meso","oligo","meso",0.3052,0.6714,0.023,0.0004
"NLA06608-0921",11.6330281416145,19.5,"eu","eu","eu",0.0364,0.0762,0.7858,0.1016
"NLA06608-0922",3.0275160064871,1.243,"oligo","meso","oligo",0.7518,0.1766,0.0474,0.0242
"NLA06608-0924",59.8085009328191,98,"hyper","hyper","hyper",0.0076,0.0188,0.0782,0.8954
"NLA06608-0925",5.15038144335746,1.018,"meso","meso","oligo",0.6776,0.1694,0.1374,0.0156
"NLA06608-0926",4.62769563097102,1.472,"meso","meso","oligo",0.607,0.2974,0.0896,0.006
"NLA06608-0927",6.89492891654554,2.715,"meso","meso","meso",0.0734,0.7566,0.1342,0.0358
"NLA06608-0929",1.20249100798135,1.561,"oligo","oligo","oligo",0.8116,0.1452,0.043,0.0002
"NLA06608-0930",4.12922442836635,1.304,"meso","meso","oligo",0.6868,0.2112,0.0936,0.0084
"NLA06608-0933",1.88528820133715,8.16,"meso","oligo","eu",0.197,0.3088,0.4902,0.004
"NLA06608-0934",1.03647701513823,0.067,"oligo","oligo","oligo",0.9096,0.0554,0.0348,0.0002
"NLA06608-0935",12.7189122639064,18.72,"eu","eu","eu",0.0178,0.1524,0.6672,0.1626
"NLA06608-0940",13.9144771252682,22.56,"eu","eu","eu",0.0294,0.097,0.6928,0.1808
"NLA06608-0942",3.59185837766956,2.384,"meso","meso","meso",0.1268,0.8072,0.0578,0.0082
"NLA06608-0943",4.13921378451373,2.288,"meso","meso","meso",0.1734,0.722,0.0952,0.0094
"NLA06608-0944",5.16344114395569,25.227,"eu","meso","eu",0.113,0.1248,0.5842,0.178
"NLA06608-0946",5.89231502837232,14.96,"eu","meso","eu",0.0478,0.179,0.7566,0.0166
"NLA06608-0950",4.76220490779615,1.723,"meso","meso","oligo",0.5864,0.293,0.096,0.0246
"NLA06608-0955",2.77117015812248,2.784,"meso","meso","meso",0.1608,0.7904,0.0442,0.0046
"NLA06608-0957",4.0729897109234,2.16,"meso","meso","meso",0.2694,0.6426,0.0502,0.0378
"NLA06608-0958",4.57188233370305,8.56,"meso","meso","eu",0.0382,0.344,0.613,0.0048
"NLA06608-0961",1.63819650673623,3.64,"meso","oligo","meso",0.2196,0.6904,0.089,0.001
"NLA06608-0962",1.78969294740239,1.396,"oligo","oligo","oligo",0.7982,0.1804,0.0206,0.0008
"NLA06608-0967",32.0592272025903,15.5,"eu","hyper","eu",0.0036,0.0674,0.7178,0.2112
"NLA06608-0968",46.3464108094199,47.6,"hyper","hyper","hyper",0.0028,0.0252,0.1322,0.8398
"NLA06608-0970",1.33118358647138,0.86,"oligo","oligo","oligo",0.9116,0.0688,0.0194,0.0002
"NLA06608-0971",36.6351817305245,28.584,"hyper","hyper","eu",0.0008,0.0148,0.5422,0.4422
"NLA06608-0972",26.8567462363481,13.36,"eu","eu","eu",0.002,0.0318,0.799,0.1672
"NLA06608-0974",3.43318621063476,1.684,"meso","meso","oligo",0.6108,0.3262,0.0616,0.0014
"NLA06608-0979",2.49835387789989,3.754,"meso","meso","meso",0.1514,0.7706,0.0702,0.0078
"NLA06608-0980",12.4628465490378,84,"hyper","eu","hyper",0.0138,0.1304,0.1558,0.7
"NLA06608-0982",2.48228497701472,2.08,"meso","meso","meso",0.3502,0.6128,0.0352,0.0018
"NLA06608-0984",30.5919432140179,32.64,"hyper","hyper","hyper",0.0038,0.0368,0.284,0.6754
"NLA06608-0986",15.4984278621893,5.216,"eu","eu","meso",0.0108,0.6058,0.2896,0.0938
"NLA06608-0987",6.39747913701507,38.304,"eu","meso","hyper",0.049,0.1832,0.249,0.5188
"NLA06608-0989",15.3015643034219,65.2,"hyper","eu","hyper",0.022,0.102,0.154,0.722
"NLA06608-0990",9.36543768787667,20.32,"eu","eu","eu",0.0316,0.1328,0.7176,0.118
"NLA06608-0993",1.63065113396858,0.528,"oligo","oligo","oligo",0.866,0.118,0.0158,0.0002
"NLA06608-0994",3.77485748028366,3.744,"meso","meso","meso",0.1012,0.8076,0.0872,0.004
"NLA06608-0996",4.12053496186056,2.352,"meso","meso","meso",0.2262,0.6732,0.0628,0.0378
"NLA06608-0997",2.19429674736188,1.504,"oligo","meso","oligo",0.7792,0.197,0.023,0.0008
"NLA06608-1001",11.8680597447342,5.28,"eu","eu","meso",0.0108,0.6622,0.256,0.071
"NLA06608-1002",10.2569099962661,1.136,"meso","eu","oligo",0.5858,0.2132,0.103,0.098
"NLA06608-1003",5.62264902772942,3.816,"meso","meso","meso",0.035,0.8458,0.091,0.0282
"NLA06608-1005",14.7912468417953,22.88,"eu","eu","eu",0.0116,0.1194,0.6948,0.1742
"NLA06608-1006",16.388169242348,34.2,"eu","eu","hyper",0.0084,0.1016,0.3128,0.5772
"NLA06608-1008",4.61304614121281,0.52,"oligo","meso","oligo",0.7516,0.1272,0.0788,0.0424
"NLA06608-1010",4.20435624526152,22.72,"eu","meso","eu",0.104,0.1716,0.684,0.0404
"NLA06608-1012",16.2814142784152,7.19,"eu","eu","eu",0.0058,0.3166,0.5524,0.1252
"NLA06608-1014",6.42956497849996,9.813,"eu","meso","eu",0.0204,0.275,0.6778,0.0268
"NLA06608-1015",94.261774882668,66.24,"hyper","hyper","hyper",0.0006,0.0068,0.0382,0.9544
"NLA06608-1016",12.1624187343635,21.44,"eu","eu","eu",0.0158,0.0784,0.8032,0.1026
"NLA06608-1018",3.89264439465428,7.56,"meso","meso","eu",0.0592,0.423,0.5174,0.0004
"NLA06608-1022",14.7481121506768,138.24,"hyper","eu","hyper",0.0144,0.1148,0.1424,0.7284
"NLA06608-1024",10.2438065153751,6.656,"eu","eu","meso",0.0342,0.554,0.3438,0.068
"NLA06608-1034",7.41154461370696,1.984,"meso","eu","oligo",0.3426,0.4808,0.1294,0.0472
"NLA06608-1035",72.3413533954217,255.6,"hyper","hyper","hyper",0,0.005,0.0388,0.9562
"NLA06608-1036",21.4578561540999,39.888,"hyper","eu","hyper",0.0046,0.0802,0.1802,0.735
"NLA06608-1037",33.0823724702136,10.56,"eu","hyper","eu",0.0052,0.0602,0.7406,0.194
"NLA06608-1038",3.5965935475869,4,"meso","meso","meso",0.0738,0.8566,0.0674,0.0022
"NLA06608-1039",8.48557419003425,125.28,"hyper","eu","hyper",0.024,0.1652,0.1842,0.6266
"NLA06608-1041",8.94008551525542,3.312,"meso","eu","meso",0.059,0.7036,0.188,0.0494
"NLA06608-1044",15.0338073883516,18.4,"eu","eu","eu",0.0056,0.0728,0.832,0.0896
"NLA06608-1045",5.51188121689406,1.256,"meso","meso","oligo",0.6386,0.2232,0.104,0.0342
"NLA06608-1047",17.7043078403345,9.6,"eu","eu","eu",0.0184,0.1186,0.7328,0.1302
"NLA06608-1052",19.8979435163788,28.656,"eu","eu","eu",0.003,0.0516,0.6642,0.2812
"NLA06608-1055",7.84539718325512,89.712,"hyper","eu","hyper",0.0282,0.1854,0.1176,0.6688
"NLA06608-1056",5.74203007347992,8.752,"eu","meso","eu",0.0712,0.213,0.6966,0.0192
"NLA06608-1057",0.868935079969432,0.149,"oligo","oligo","oligo",0.934,0.0434,0.0214,0.0012
"NLA06608-1058",1.57826937830365,0.8,"oligo","oligo","oligo",0.8178,0.1122,0.0688,0.0012
"NLA06608-1059",15.7713346572188,39.8,"eu","eu","hyper",0.006,0.1004,0.2612,0.6324
"NLA06608-1060",20.6294271855886,155.52,"hyper","eu","hyper",0.0134,0.0858,0.1116,0.7892
"NLA06608-1070",53.6789074216014,23.112,"hyper","hyper","eu",0.001,0.0198,0.6094,0.3698
"NLA06608-1073",0.898504976526138,0.338,"oligo","oligo","oligo",0.9238,0.056,0.02,0.0002
"NLA06608-1075",4.21378965206142,4.528,"meso","meso","meso",0.064,0.821,0.1104,0.0046
"NLA06608-1083",12.5013879863563,318.24,"hyper","eu","hyper",0.04,0.1198,0.0906,0.7496
"NLA06608-1086",15.3003598805225,13.86,"eu","eu","eu",0.015,0.1524,0.6698,0.1628
"NLA06608-1087",7.12476304255681,3.584,"meso","eu","meso",0.0614,0.7744,0.113,0.0512
"NLA06608-1089",0.971529386015935,1.04,"oligo","oligo","oligo",0.9178,0.0634,0.0174,0.0014
"NLA06608-1091",12.280477041991,12.667,"eu","eu","eu",0.0072,0.1834,0.6974,0.112
"NLA06608-1096",20.6198257906419,36.17,"eu","eu","hyper",0.014,0.0754,0.2602,0.6504
"NLA06608-1100",14.4004541730402,2.896,"meso","eu","meso",0.0116,0.6912,0.209,0.0882
"NLA06608-1101",5.24739779910557,128.736,"hyper","meso","hyper",0.0832,0.158,0.1276,0.6312
"NLA06608-1102",3.67707270221782,2.104,"meso","meso","meso",0.2048,0.735,0.059,0.0012
"NLA06608-1103",24.8422521477705,10.976,"eu","eu","eu",0.008,0.0998,0.7064,0.1858
"NLA06608-1107",18.9508719702028,49.032,"hyper","eu","hyper",0.0058,0.0874,0.2128,0.694
"NLA06608-1108",31.1139077333334,53.64,"hyper","hyper","hyper",0.0004,0.0202,0.145,0.8344
"NLA06608-1111",36.9530612108401,46.224,"hyper","hyper","hyper",0.0024,0.0366,0.1382,0.8228
"NLA06608-1113",8.75697771718602,7.568,"eu","eu","eu",0.028,0.275,0.6644,0.0326
"NLA06608-1114",16.8118835857565,12.496,"eu","eu","eu",0.005,0.111,0.7598,0.1242
"NLA06608-1115",19.1397554139571,4.416,"eu","eu","meso",0.0228,0.6344,0.1986,0.1442
"NLA06608-1119",3.56150511225109,2.207,"meso","meso","meso",0.214,0.6666,0.1128,0.0066
"NLA06608-1120",4.64584674023156,8.016,"meso","meso","eu",0.1144,0.2724,0.5788,0.0344
"NLA06608-1122",5.61752157983452,5.92,"meso","meso","meso",0.0496,0.686,0.249,0.0154
"NLA06608-1124",7.06279839556396,1.18,"meso","eu","oligo",0.6028,0.259,0.0662,0.072
"NLA06608-1125",2.95039538411714,4.176,"meso","meso","meso",0.1112,0.846,0.0392,0.0036
"NLA06608-1129",3.27725502666443,4.32,"meso","meso","meso",0.0934,0.7812,0.1226,0.0028
"NLA06608-1130",7.60602370688468,23.68,"eu","eu","eu",0.0192,0.177,0.7128,0.091
"NLA06608-1131",3.18458302695291,6.192,"meso","meso","meso",0.0702,0.8338,0.0852,0.0108
"NLA06608-1134",5.58258664720973,9.43,"eu","meso","eu",0.0578,0.2588,0.6568,0.0266
"NLA06608-1141",6.61808210098965,10.16,"eu","meso","eu",0.0772,0.2014,0.6584,0.063
"NLA06608-1143",4.84134765156248,9.52,"eu","meso","eu",0.0446,0.3048,0.6258,0.0248
"NLA06608-1145",16.2300607357147,17.829,"eu","eu","eu",0.0104,0.1226,0.6914,0.1756
"NLA06608-1147",22.8232107833924,42.24,"hyper","eu","hyper",0.023,0.0738,0.1838,0.7194
"NLA06608-1148",42.9530579912255,48,"hyper","hyper","hyper",0.005,0.047,0.1232,0.8248
"NLA06608-1150",3.09830520112183,3.792,"meso","meso","meso",0.1164,0.8222,0.0572,0.0042
"NLA06608-1151",3.43615234892038,13.716,"eu","meso","eu",0.0856,0.2116,0.696,0.0068
"NLA06608-1153",0.804345455048109,0.254,"oligo","oligo","oligo",0.944,0.0382,0.0176,0.0002
"NLA06608-1155",14.6386550526207,28.68,"eu","eu","eu",0.0202,0.1118,0.5582,0.3098
"NLA06608-1162",5.43657729305109,3.083,"meso","meso","meso",0.0424,0.834,0.1074,0.0162
"NLA06608-1163",20.2628066111244,4.005,"eu","eu","meso",0.0134,0.6478,0.16,0.1788
"NLA06608-1164",10.4603627815493,8.08,"eu","eu","eu",0.0072,0.1668,0.7896,0.0364
"NLA06608-1166",5.22009120795007,1.148,"meso","meso","oligo",0.6112,0.2552,0.1306,0.003
"NLA06608-1167",5.88093791853168,2.624,"meso","meso","meso",0.0468,0.835,0.094,0.0242
"NLA06608-1170",2.20631318052307,1.22,"oligo","meso","oligo",0.7686,0.2084,0.0216,0.0014
"NLA06608-1172",7.12401868152208,3.003,"meso","eu","meso",0.0706,0.7782,0.0912,0.06
"NLA06608-1174",2.10273120345556,2.76,"meso","meso","meso",0.1986,0.7732,0.0274,0.0008
"NLA06608-1175",18.5712773000014,32.112,"eu","eu","hyper",0.0126,0.076,0.4048,0.5066
"NLA06608-1177",25.8199994219884,16.64,"eu","eu","eu",0.0024,0.0498,0.767,0.1808
"NLA06608-1179",21.9345111804071,349.2,"hyper","eu","hyper",0.0044,0.061,0.1532,0.7814
"NLA06608-1181",17.7984675685092,82.224,"hyper","eu","hyper",0.0044,0.0728,0.2164,0.7064
"NLA06608-1183",1.70610444676918,1.808,"oligo","oligo","oligo",0.728,0.2458,0.0262,0
"NLA06608-1185",31.9646945914435,104.533,"hyper","hyper","hyper",0.0028,0.0234,0.1352,0.8386
"NLA06608-1189",5.19086025363992,1.868,"meso","meso","oligo",0.5056,0.3578,0.1194,0.0172
"NLA06608-1190",5.56990943422151,6.176,"meso","meso","meso",0.0992,0.6176,0.258,0.0252
"NLA06608-1191",13.7671076679525,48.96,"eu","eu","hyper",0.0184,0.0818,0.2294,0.6704
"NLA06608-1195",19.6191681306567,16.571,"eu","eu","eu",0.0042,0.0832,0.7642,0.1484
"NLA06608-1198",9.45792130606766,2.64,"meso","eu","meso",0.038,0.728,0.191,0.043
"NLA06608-1199",17.4722783484604,49.577,"hyper","eu","hyper",0.0068,0.0928,0.1746,0.7258
"NLA06608-1204",17.4060362925807,5.04,"eu","eu","meso",0.0068,0.5782,0.3242,0.0908
"NLA06608-1206",5.08266748590477,2.98,"meso","meso","meso",0.0312,0.8518,0.114,0.003
"NLA06608-1207",5.76549315967547,2.501,"meso","meso","meso",0.0908,0.7612,0.11,0.038
"NLA06608-1208",19.7757686464537,138.816,"hyper","eu","hyper",0.001,0.0788,0.158,0.7622
"NLA06608-1209",5.39864072167392,6.552,"meso","meso","meso",0.0352,0.7004,0.2438,0.0206
"NLA06608-1210",22.847618782304,5.72,"eu","eu","meso",0.0012,0.5888,0.234,0.176
"NLA06608-1217",3.86795716191042,21.6,"eu","meso","eu",0.1388,0.1286,0.6824,0.0502
"NLA06608-1219",14.855060531774,38.867,"eu","eu","hyper",0.0052,0.1308,0.2364,0.6276
"NLA06608-1220",12.6931785375227,22.4,"eu","eu","eu",0.0194,0.119,0.724,0.1376
"NLA06608-1222",15.9445861225716,10.4,"eu","eu","eu",0.0176,0.1242,0.7378,0.1204
"NLA06608-1223",53.0221944272056,81.6,"hyper","hyper","hyper",0.0004,0.027,0.0696,0.903
"NLA06608-1227",26.9221780756322,5.08,"eu","eu","meso",0.0022,0.5934,0.1986,0.2058
"NLA06608-1232",18.0497813211368,5.653,"eu","eu","meso",0.0136,0.6114,0.2396,0.1354
"NLA06608-1236",6.32990093415167,4.752,"meso","meso","meso",0.0708,0.7406,0.1402,0.0484
"NLA06608-1238",2.24663196254149,1.829,"oligo","meso","oligo",0.694,0.279,0.0264,0.0006
"NLA06608-1239",6.96349246392312,83.376,"eu","meso","hyper",0.0286,0.2024,0.168,0.601
"NLA06608-1240",17.0476861158687,28.872,"eu","eu","eu",0.0074,0.0646,0.605,0.323
"NLA06608-1241",18.9546153805896,14.08,"eu","eu","eu",0.0066,0.052,0.8338,0.1076
"NLA06608-1242",17.9737245717879,2.896,"meso","eu","meso",0.01,0.7,0.1442,0.1458
"NLA06608-1243",9.92198209465067,35.28,"eu","eu","hyper",0.0228,0.131,0.2826,0.5636
"NLA06608-1244",44.9814771030426,103.895,"hyper","hyper","hyper",0.006,0.0284,0.1124,0.8532
"NLA06608-1245",23.8425556798362,17.44,"eu","eu","eu",0.0062,0.058,0.7434,0.1924
"NLA06608-1255",31.9769014288863,516,"hyper","hyper","hyper",0.0048,0.0464,0.1266,0.8222
"NLA06608-1256",13.0845749945411,2.584,"meso","eu","meso",0.0776,0.6568,0.1814,0.0842
"NLA06608-1258",7.23221078160721,4.347,"meso","eu","meso",0.0256,0.7878,0.1412,0.0454
"NLA06608-1259",2.26962722395861,3.008,"meso","meso","meso",0.1976,0.7606,0.038,0.0038
"NLA06608-1261",4.07719954165862,16.056,"eu","meso","eu",0.135,0.2016,0.6266,0.0368
"NLA06608-1262",6.51057104038694,20.8,"eu","meso","eu",0.0346,0.1828,0.7536,0.029
"NLA06608-1263",8.03400813549041,14,"eu","eu","eu",0.0296,0.1928,0.7102,0.0674
"NLA06608-1266",6.69918686478845,0.927,"meso","meso","oligo",0.6624,0.1634,0.1402,0.034
"NLA06608-1268",24.0704856149543,37.84,"hyper","eu","hyper",0.0026,0.045,0.2528,0.6996
"NLA06608-1269",9.864576287985,113.143,"hyper","eu","hyper",0.0536,0.1016,0.128,0.7168
"NLA06608-1270",2.41080915656954,1.595,"oligo","meso","oligo",0.7426,0.2114,0.043,0.003
"NLA06608-1271",86.4693581581309,98.88,"hyper","hyper","hyper",0.0062,0.0272,0.0426,0.924
"NLA06608-1273",21.0347166438764,195.84,"hyper","eu","hyper",0.0194,0.0692,0.1172,0.7942
"NLA06608-1274",2.98816606518199,1.904,"meso","meso","oligo",0.4642,0.5096,0.0254,0.0008
"NLA06608-1278",20.6035565200836,29.088,"eu","eu","eu",0.0084,0.0872,0.5402,0.3642
"NLA06608-1279",2.94482191341024,10.672,"meso","meso","eu",0.1088,0.2744,0.614,0.0028
"NLA06608-1281",3.69146360817646,1.189,"oligo","meso","oligo",0.726,0.159,0.1114,0.0036
"NLA06608-1283",8.36264054901578,46.368,"eu","eu","hyper",0.031,0.144,0.2564,0.5686
"NLA06608-1284",2.43605333035205,1.189,"oligo","meso","oligo",0.788,0.162,0.0446,0.0054
"NLA06608-1288",24.9394945228291,45.216,"hyper","eu","hyper",0.0016,0.021,0.2356,0.7418
"NLA06608-1292",12.7173142102818,7.08,"eu","eu","eu",0.0074,0.3348,0.5906,0.0672
"NLA06608-1295",11.7080188149042,26.08,"eu","eu","eu",0.0248,0.113,0.6838,0.1784
"NLA06608-1297",11.3853343023418,6.056,"eu","eu","meso",0.0376,0.6158,0.2638,0.0828
"NLA06608-1300",11.2115361480553,1.594,"meso","eu","oligo",0.4852,0.2664,0.184,0.0644
"NLA06608-1303",11.7632400815439,7.648,"eu","eu","eu",0.0212,0.2336,0.6666,0.0786
"NLA06608-1312",3.69078014396245,1.6,"meso","meso","oligo",0.6528,0.2614,0.075,0.0108
"NLA06608-1316",8.67624269016455,62.4,"eu","eu","hyper",0.0286,0.1302,0.2202,0.621
"NLA06608-1319",52.7788537647647,169.632,"hyper","hyper","hyper",0.0036,0.0494,0.0684,0.8786
"NLA06608-1321",1.50581705366294,1.57,"oligo","oligo","oligo",0.8204,0.1618,0.0178,0
"NLA06608-1323",23.1677367899694,15.378,"eu","eu","eu",0.0048,0.026,0.8094,0.1598
"NLA06608-1326",4.80620252745315,1.68,"meso","meso","oligo",0.5344,0.369,0.0898,0.0068
"NLA06608-1329",1.11390674565142,0.108,"oligo","oligo","oligo",0.911,0.0608,0.0282,0
"NLA06608-1332",8.22215487427373,19.64,"eu","eu","eu",0.0394,0.1598,0.7158,0.085
"NLA06608-1333",3.47205924789123,1.344,"oligo","meso","oligo",0.6924,0.2414,0.0608,0.0054
"NLA06608-1334",5.94352050506959,3,"meso","meso","meso",0.0366,0.8194,0.1224,0.0216
"NLA06608-1336",11.8426538402517,49.86,"eu","eu","hyper",0.0042,0.1006,0.2614,0.6338
"NLA06608-1338",6.71711077936536,4.088,"meso","meso","meso",0.1404,0.6652,0.1122,0.0822
"NLA06608-1339",24.5684986123917,147.6,"hyper","eu","hyper",0.0198,0.0856,0.0938,0.8008
"NLA06608-1342",6.09029334119005,3.776,"meso","meso","meso",0.0412,0.7702,0.1798,0.0088
"NLA06608-1344",3.57557758412133,6.3,"meso","meso","meso",0.1724,0.549,0.2374,0.0412
"NLA06608-1346",4.00421791629586,2.164,"meso","meso","meso",0.1864,0.728,0.0646,0.021
"NLA06608-1347",3.39681305234597,5.072,"meso","meso","meso",0.0594,0.8882,0.0502,0.0022
"NLA06608-1348",3.33346328187485,1.31,"oligo","meso","oligo",0.7254,0.1962,0.069,0.0094
"NLA06608-1349",27.1776607760742,27.2,"eu","eu","eu",0.0048,0.028,0.5894,0.3778
"NLA06608-1354",3.77147704752133,3.627,"meso","meso","meso",0.1352,0.7608,0.0742,0.0298
"NLA06608-1355",8.26853213041569,3.84,"meso","eu","meso",0.01,0.7922,0.1622,0.0356
"NLA06608-1356",10.559764428734,4.924,"meso","eu","meso",0.0372,0.6966,0.1886,0.0776
"NLA06608-1358",2.75947716868677,7.64,"meso","meso","eu",0.1276,0.3844,0.4866,0.0014
"NLA06608-1359",25.6891188467307,34.848,"hyper","eu","hyper",0.0048,0.0622,0.2266,0.7064
"NLA06608-1360",17.785718023897,49.92,"hyper","eu","hyper",0.0064,0.0396,0.305,0.649
"NLA06608-1364",6.54684071302857,103.2,"hyper","meso","hyper",0.0334,0.2078,0.136,0.6228
"NLA06608-1365",6.2587133272075,5.36,"meso","meso","meso",0.0468,0.7472,0.1688,0.0372
"NLA06608-1367",25.2793074487615,184,"hyper","eu","hyper",0.0196,0.0666,0.1198,0.794
"NLA06608-1368",19.0349279026833,32.2,"eu","eu","hyper",0.0154,0.0696,0.3288,0.5862
"NLA06608-1369",11.0905533471308,30.08,"eu","eu","hyper",0.01,0.0964,0.538,0.3556
"NLA06608-1370",5.80507504069059,16.16,"eu","meso","eu",0.0642,0.1592,0.7512,0.0254
"NLA06608-1372",25.5102239268308,62.64,"hyper","eu","hyper",0.0016,0.048,0.1696,0.7808
"NLA06608-1375",36.5291487708998,63.936,"hyper","hyper","hyper",0.0006,0.0258,0.1022,0.8714
"NLA06608-1376",4.924665793067,9.12,"eu","meso","eu",0.0764,0.2288,0.6816,0.0132
"NLA06608-1377",1.3828786979879,0.867,"oligo","oligo","oligo",0.8296,0.141,0.0292,0.0002
"NLA06608-1380",5.09116188663479,2.768,"meso","meso","meso",0.2182,0.6484,0.0668,0.0666
"NLA06608-1383",11.2673768217452,21.28,"eu","eu","eu",0.0138,0.1162,0.7554,0.1146
"NLA06608-1387",6.003642389325,9.968,"eu","meso","eu",0.0148,0.2736,0.696,0.0156
