"nla_id","chla_pred","chla_obs","ts_pred_train","ts_pred_oob","ts_obs","oligo_prob","meso_prob","eu_prob","hyper_prob"
"NLA06608-1389",28.1252798614853,52.848,"hyper","eu","hyper",0.0006,0.0304,0.177,0.792
"NLA06608-1390",6.11571735113166,5.589,"meso","meso","meso",0.031,0.8368,0.0944,0.0378
"NLA06608-1391",11.4136290745112,67.968,"hyper","eu","hyper",0.0244,0.1194,0.181,0.6752
"NLA06608-1396",4.7889447091258,5.12,"meso","meso","meso",0.0996,0.7498,0.1258,0.0248
"NLA06608-1397",4.50373042398453,210.6,"hyper","meso","hyper",0.1054,0.1158,0.155,0.6238
"NLA06608-1398",4.53653546016811,7.874,"meso","meso","eu",0.039,0.3744,0.5848,0.0018
"NLA06608-1401",6.86454444063286,37.296,"eu","meso","hyper",0.0238,0.206,0.2768,0.4934
"NLA06608-1403",12.1065327226309,1.925,"meso","eu","oligo",0.3894,0.4242,0.0928,0.0936
"NLA06608-1413",30.2983320466159,49.2,"hyper","hyper","hyper",0.0018,0.056,0.1392,0.803
"NLA06608-1414",4.44673832400405,10.48,"eu","meso","eu",0.0944,0.2294,0.6504,0.0258
"NLA06608-1417",14.33457018442,1.989,"meso","eu","oligo",0.3978,0.354,0.1262,0.122
"NLA06608-1420",19.9490156525067,13.382,"eu","eu","eu",0.0046,0.0646,0.7626,0.1682
"NLA06608-1421",18.8596400054036,75.6,"hyper","eu","hyper",0.0024,0.071,0.192,0.7346
"NLA06608-1425",5.41452519343017,9.712,"eu","meso","eu",0.07,0.1838,0.7374,0.0088
"NLA06608-1426",4.83887309342269,12.368,"eu","meso","eu",0.1466,0.1188,0.6632,0.0714
"NLA06608-1432",21.9382846827829,5.16,"eu","eu","meso",0.011,0.5732,0.2394,0.1764
"NLA06608-1434",4.51739643403787,2.312,"meso","meso","meso",0.0856,0.8352,0.0644,0.0148
"NLA06608-1435",25.6743219118334,9.4,"eu","eu","eu",0.013,0.1456,0.6566,0.1848
"NLA06608-1436",8.61438570887807,4.72,"meso","eu","meso",0.0304,0.708,0.2238,0.0378
"NLA06608-1439",5.19185753986749,3.332,"meso","meso","meso",0.0742,0.8014,0.0946,0.0298
"NLA06608-1445",5.71737754021581,16.667,"eu","meso","eu",0.0692,0.1618,0.7252,0.0438
"NLA06608-1446",0.834597481222034,0.779,"oligo","oligo","oligo",0.9156,0.0566,0.0264,0.0014
"NLA06608-1447",7.0220569201337,5.086,"meso","eu","meso",0.0426,0.7484,0.1632,0.0458
"NLA06608-1450",5.0518777815317,2.944,"meso","meso","meso",0.043,0.8458,0.0948,0.0164
"NLA06608-1454",31.8336255020713,2.82,"eu","hyper","meso",0.006,0.6112,0.1888,0.194
"NLA06608-1455",2.55125587893556,8.8,"meso","meso","eu",0.139,0.321,0.5356,0.0044
"NLA06608-1460",13.3054910819512,4.459,"meso","eu","meso",0.0088,0.6772,0.2288,0.0852
"NLA06608-1461",6.00771252759779,18.216,"eu","meso","eu",0.1014,0.1312,0.6836,0.0838
"NLA06608-1462",17.6370512556147,26.8,"eu","eu","eu",0.0238,0.0814,0.5972,0.2976
"NLA06608-1465",9.70079613114736,5.973,"eu","eu","meso",0.0378,0.6178,0.2632,0.0812
"NLA06608-1469",14.2150251698348,65.52,"hyper","eu","hyper",0.0072,0.0858,0.2208,0.6862
"NLA06608-1473",2.53124779906889,2.007,"meso","meso","meso",0.4316,0.4706,0.0964,0.0014
"NLA06608-1476",6.74716873620086,62,"eu","meso","hyper",0.062,0.1316,0.221,0.5854
"NLA06608-1481",1.3293634463745,0.489,"oligo","oligo","oligo",0.8434,0.1062,0.0466,0.0038
"NLA06608-1482",22.9588418860408,23.52,"eu","eu","eu",0.003,0.0244,0.811,0.1616
"NLA06608-1483",2.22407178462569,4.805,"meso","meso","meso",0.171,0.712,0.1168,0.0002
"NLA06608-1484",7.05154365071169,3.795,"meso","eu","meso",0.0152,0.8084,0.1484,0.028
"NLA06608-1487",13.4956616180572,14.592,"eu","eu","eu",0.0096,0.103,0.7814,0.106
"NLA06608-1488",30.9109436499217,114.624,"hyper","hyper","hyper",0.003,0.0276,0.1582,0.8112
"NLA06608-1489",6.13129938546528,17.94,"eu","meso","eu",0.0686,0.1432,0.7272,0.061
"NLA06608-1492",22.319589386541,40.608,"hyper","eu","hyper",0.0052,0.0638,0.179,0.752
"NLA06608-1496",11.2325789278413,12.98,"eu","eu","eu",0.0198,0.1344,0.7574,0.0884
"NLA06608-1499",15.6819349761031,2.907,"meso","eu","meso",0.0146,0.6948,0.1548,0.1358
"NLA06608-1504",10.1131669443902,155.077,"hyper","eu","hyper",0.0458,0.097,0.1712,0.686
"NLA06608-1508",8.72209771262153,11.744,"eu","eu","eu",0.0592,0.17,0.6844,0.0864
"NLA06608-1510",16.9068081906969,28.48,"eu","eu","eu",0.0182,0.106,0.5714,0.3044
"NLA06608-1511",19.7470113182994,5.24,"eu","eu","meso",0.0168,0.6378,0.1972,0.1482
"NLA06608-1515",6.49103004861434,11.6,"eu","meso","eu",0.0466,0.2178,0.687,0.0486
"NLA06608-1517",17.7127532569512,6.384,"eu","eu","meso",0.0082,0.473,0.43,0.0888
"NLA06608-1521",8.64771387669003,82.512,"hyper","eu","hyper",0.0372,0.1308,0.1826,0.6494
"NLA06608-1524",19.1307105328271,7.72,"eu","eu","eu",0.0024,0.1548,0.7358,0.107
"NLA06608-1527",37.1658312953568,381.6,"hyper","hyper","hyper",0.0016,0.0518,0.111,0.8356
"NLA06608-1529",5.12951475808641,6.04,"meso","meso","meso",0.072,0.71,0.19,0.028
"NLA06608-1532",53.4753432448271,42.66,"hyper","hyper","hyper",0.0008,0.0092,0.0854,0.9046
"NLA06608-1537",5.28844101416913,2.184,"meso","meso","meso",0.182,0.6602,0.1546,0.0032
"NLA06608-1538",3.58250699383884,2.616,"meso","meso","meso",0.1326,0.7876,0.0692,0.0106
"NLA06608-1544",45.2361479616571,26.64,"hyper","hyper","eu",0.0016,0.0246,0.548,0.4258
"NLA06608-1556",23.7975650705034,5.387,"eu","eu","meso",0.0108,0.5712,0.2304,0.1876
"NLA06608-1558",3.38755392759709,2.976,"meso","meso","meso",0.1648,0.7412,0.0862,0.0078
"NLA06608-1560",19.278918621061,27.467,"eu","eu","eu",0.003,0.041,0.699,0.257
"NLA06608-1561",4.84270619330306,3.235,"meso","meso","meso",0.0296,0.8668,0.086,0.0176
"NLA06608-1562",3.82753659259355,2.944,"meso","meso","meso",0.1094,0.7994,0.082,0.0092
"NLA06608-1564",41.5185875647432,12.8,"eu","hyper","eu",0.0032,0.034,0.701,0.2618
"NLA06608-1568",12.161172853729,11.491,"eu","eu","eu",0.0232,0.1134,0.784,0.0794
"NLA06608-1569",51.4474237455818,19.467,"eu","hyper","eu",0.0014,0.0232,0.6794,0.296
"NLA06608-1572",15.9551131032688,4.453,"eu","eu","meso",0.0176,0.6678,0.209,0.1056
"NLA06608-1575",44.458427390247,88.2,"hyper","hyper","hyper",0.0024,0.0428,0.1058,0.849
"NLA06608-1576",36.9974753197078,68.4,"hyper","hyper","hyper",0.001,0.0238,0.1178,0.8574
"NLA06608-1577",5.57628771672077,4.32,"meso","meso","meso",0.0408,0.8052,0.1294,0.0246
"NLA06608-1578",7.0445026336407,23.36,"eu","eu","eu",0.0704,0.1356,0.6748,0.1192
"NLA06608-1579",5.64110097241489,2.26,"meso","meso","meso",0.103,0.789,0.08,0.028
"NLA06608-1586",3.73814122341752,2.96,"meso","meso","meso",0.085,0.8452,0.0658,0.004
"NLA06608-1593",12.7977708647081,6.336,"eu","eu","meso",0.031,0.5696,0.2632,0.1362
"NLA06608-1595",18.8896158826557,5.003,"eu","eu","meso",0.0486,0.6556,0.1364,0.1594
"NLA06608-1600",2.73671864927125,13.008,"meso","meso","eu",0.167,0.2022,0.5892,0.0416
"NLA06608-1602",4.36508424990177,4.245,"meso","meso","meso",0.107,0.7092,0.1712,0.0126
"NLA06608-1608",33.458693753488,31.52,"hyper","hyper","hyper",0,0.0104,0.4074,0.5822
"NLA06608-1610",2.9213800628865,0.502,"oligo","meso","oligo",0.7846,0.1456,0.06,0.0098
"NLA06608-1617",3.05973720406392,7.248,"meso","meso","eu",0.1576,0.3278,0.507,0.0076
"NLA06608-1623",23.7341885421303,24.16,"eu","eu","eu",0.0014,0.0452,0.7454,0.208
"NLA06608-1630",16.4176605953107,21.44,"eu","eu","eu",0.0152,0.0584,0.7888,0.1376
"NLA06608-1631",4.95661164790071,27.576,"eu","meso","eu",0.0628,0.1898,0.6644,0.083
"NLA06608-1633",2.40729626734544,1.52,"oligo","meso","oligo",0.741,0.1892,0.0582,0.0116
"NLA06608-1637",3.85023790130452,19.872,"eu","meso","eu",0.0692,0.2512,0.6552,0.0244
"NLA06608-1638",1.57419184276407,0.23,"oligo","oligo","oligo",0.8674,0.0622,0.068,0.0024
"NLA06608-1640",6.00341386323242,23.2,"eu","meso","eu",0.0596,0.1588,0.7262,0.0554
"NLA06608-1641",5.49363692270106,5.66,"meso","meso","meso",0.049,0.6564,0.2896,0.005
"NLA06608-1643",4.69429992110527,3.168,"meso","meso","meso",0.021,0.9034,0.066,0.0096
"NLA06608-1652",17.782840209262,57.2,"hyper","eu","hyper",0.007,0.059,0.2308,0.7032
"NLA06608-1654",3.93911726549265,4.48,"meso","meso","meso",0.0726,0.817,0.1014,0.009
"NLA06608-1655",21.3181677093421,542.4,"hyper","eu","hyper",0.002,0.0874,0.1392,0.7714
"NLA06608-1668",5.50011942833759,18.72,"eu","meso","eu",0.0666,0.1628,0.7406,0.03
"NLA06608-1672",15.168106711261,100.512,"hyper","eu","hyper",0.0144,0.0712,0.1906,0.7238
"NLA06608-1674",3.01284202152374,2.32,"meso","meso","meso",0.315,0.5828,0.086,0.0162
"NLA06608-1675",3.20107805002449,3.008,"meso","meso","meso",0.1428,0.7802,0.0686,0.0084
"NLA06608-1679",5.86060251327,3.12,"meso","meso","meso",0.0336,0.8288,0.1184,0.0192
"NLA06608-1684",24.6711639801438,22.629,"eu","eu","eu",0.0016,0.0396,0.7298,0.229
"NLA06608-1687",23.4123842066976,7.52,"eu","eu","eu",0.0076,0.3184,0.498,0.176
"NLA06608-1690",5.23563061700927,4.632,"meso","meso","meso",0.0798,0.741,0.1504,0.0288
"NLA06608-1695",2.69746498936217,2.288,"meso","meso","meso",0.274,0.6734,0.0482,0.0044
"NLA06608-1703",59.9141313751683,32.04,"hyper","hyper","hyper",0.0022,0.0318,0.2388,0.7272
"NLA06608-1704",19.3702152904381,32.544,"eu","eu","hyper",0.0058,0.064,0.3328,0.5974
"NLA06608-1706",7.64245240096696,2.315,"meso","eu","meso",0.1202,0.724,0.0912,0.0646
"NLA06608-1707",7.5869899732723,3.288,"meso","eu","meso",0.0284,0.7848,0.1466,0.0402
"NLA06608-1711",4.39890725694872,4.32,"meso","meso","meso",0.0838,0.7902,0.1028,0.0232
"NLA06608-1715",20.9997647737252,8.8,"eu","eu","eu",0.018,0.1188,0.7372,0.126
"NLA06608-1717",2.48860379403865,0.878,"oligo","meso","oligo",0.8264,0.1216,0.0344,0.0176
"NLA06608-1719",17.3256483031331,314.609,"hyper","eu","hyper",0.005,0.0762,0.1678,0.751
"NLA06608-1723",7.96512450158771,2.824,"meso","eu","meso",0.091,0.7244,0.1224,0.0622
"NLA06608-1724",28.0117443525395,55.28,"hyper","eu","hyper",0.0032,0.0538,0.119,0.824
"NLA06608-1733",25.9289206699656,167.04,"hyper","eu","hyper",0.0054,0.0428,0.116,0.8358
"NLA06608-1735",18.917130788356,62,"hyper","eu","hyper",0.0102,0.052,0.2006,0.7372
"NLA06608-1736",62.72591590441,38.2,"hyper","hyper","hyper",0.0002,0.0068,0.1402,0.8528
"NLA06608-1739",1.51430651352776,2.23,"oligo","oligo","meso",0.3704,0.6054,0.0224,0.0018
"NLA06608-1740",43.1580026406806,27.132,"hyper","hyper","eu",0.0006,0.0162,0.5786,0.4046
"NLA06608-1741",35.0502154334928,116.4,"hyper","hyper","hyper",0.0036,0.0224,0.0874,0.8866
"NLA06608-1742",4.89223342894975,3.372,"meso","meso","meso",0.0546,0.8168,0.122,0.0066
"NLA06608-1748",1.35161846807861,1.035,"oligo","oligo","oligo",0.8652,0.1162,0.0184,0.0002
"NLA06608-1753",1.55123834094899,1.064,"oligo","oligo","oligo",0.8618,0.1184,0.017,0.0028
"NLA06608-1755",13.2790489221754,12.6,"eu","eu","eu",0.01,0.1394,0.7332,0.1174
"NLA06608-1758",2.18763301450754,3.064,"meso","meso","meso",0.198,0.7752,0.0252,0.0016
"NLA06608-1771",6.04403226613639,4.032,"meso","meso","meso",0.0304,0.8118,0.1458,0.012
"NLA06608-1775",7.63640370181607,23,"eu","eu","eu",0.0428,0.1496,0.714,0.0936
"NLA06608-1781",4.30292438280977,14.56,"eu","meso","eu",0.141,0.1438,0.6514,0.0638
"NLA06608-1782",7.06591398409908,17.44,"eu","eu","eu",0.029,0.1946,0.7254,0.051
"NLA06608-1789",5.46196405705759,1.349,"meso","meso","oligo",0.6174,0.2508,0.111,0.0208
"NLA06608-1791",7.48528125535211,1.627,"meso","eu","oligo",0.536,0.298,0.1036,0.0624
"NLA06608-1793",2.44368362804745,5.448,"meso","meso","meso",0.1666,0.6722,0.1602,0.001
"NLA06608-1800",29.508918518258,43.632,"hyper","eu","hyper",0.0004,0.024,0.1938,0.7818
"NLA06608-1802",11.6295289073786,5.296,"eu","eu","meso",0.0142,0.6372,0.296,0.0526
"NLA06608-1804",8.61561185704354,25.47,"eu","eu","eu",0.0272,0.1452,0.697,0.1306
"NLA06608-1808",22.9431145013447,24.8,"eu","eu","eu",0.002,0.0788,0.6838,0.2354
"NLA06608-1810",10.4139617127527,14.8,"eu","eu","eu",0.0408,0.1312,0.7328,0.0952
"NLA06608-1811",9.06213652894599,7.573,"eu","eu","eu",0.0082,0.3854,0.558,0.0484
"NLA06608-1812",10.3035689694375,13.68,"eu","eu","eu",0.0288,0.1386,0.7676,0.065
"NLA06608-1818",2.12602532876296,0.68,"oligo","meso","oligo",0.7854,0.2008,0.0124,0.0014
"NLA06608-1821",20.8433346430598,197,"hyper","eu","hyper",0.0062,0.09,0.1066,0.7972
"NLA06608-1824",8.64933861533173,25.143,"eu","eu","eu",0.0352,0.1396,0.7204,0.1048
"NLA06608-1825",38.0141207183994,16.2,"eu","hyper","eu",0.0016,0.0164,0.7324,0.2496
"NLA06608-1835",7.08097628611292,2.02,"meso","eu","meso",0.282,0.5674,0.0704,0.0802
"NLA06608-1836",34.7030101735767,115.56,"hyper","hyper","hyper",0.0076,0.0558,0.09,0.8466
"NLA06608-1839",21.7066478363149,12.533,"eu","eu","eu",0.0014,0.0302,0.8682,0.1002
"NLA06608-1840",27.1147166786513,72,"hyper","eu","hyper",0.0044,0.0402,0.146,0.8094
"NLA06608-1851",7.58640988808114,6.05,"meso","eu","meso",0.0526,0.677,0.2086,0.0618
"NLA06608-1856",7.35390897641779,5.184,"meso","eu","meso",0.0984,0.6392,0.1914,0.071
"NLA06608-1857",4.74445325188153,1.248,"meso","meso","oligo",0.677,0.1892,0.1142,0.0196
"NLA06608-1861",18.9360562976213,55.32,"hyper","eu","hyper",0.003,0.0542,0.2162,0.7266
"NLA06608-1862",4.8127863067114,7.6,"meso","meso","eu",0.104,0.3404,0.5166,0.039
"NLA06608-1863",21.8026598861158,61.44,"hyper","eu","hyper",0.0002,0.0098,0.3022,0.6878
"NLA06608-1866",4.16501394581454,4.357,"meso","meso","meso",0.113,0.7622,0.0988,0.026
"NLA06608-1867",10.3803720648326,52.704,"eu","eu","hyper",0.006,0.1764,0.1834,0.6342
"NLA06608-1868",8.82820480837471,9,"eu","eu","eu",0.0146,0.219,0.728,0.0384
"NLA06608-1871",5.97642979886171,3.096,"meso","meso","meso",0.061,0.789,0.1238,0.0262
"NLA06608-1873",0.716303967107105,0.464,"oligo","oligo","oligo",0.9214,0.0584,0.0184,0.0018
"NLA06608-1874",2.60405572401818,3.56,"meso","meso","meso",0.1594,0.7936,0.0416,0.0054
"NLA06608-1879",50.4829494679035,109.662,"hyper","hyper","hyper",0,0.0226,0.0808,0.8966
"NLA06608-1884",30.2915514814448,25.44,"eu","hyper","eu",0.0022,0.0476,0.6496,0.3006
"NLA06608-1893",7.21541726678114,6.94,"eu","eu","meso",0.0436,0.5092,0.4234,0.0238
"NLA06608-1894",2.03405905886546,0.446,"oligo","meso","oligo",0.8118,0.0778,0.1066,0.0038
"NLA06608-1906",5.73306247102523,2.104,"meso","meso","meso",0.1398,0.7292,0.1256,0.0054
"NLA06608-1908",6.8893695972885,0.944,"meso","meso","oligo",0.6296,0.228,0.096,0.0464
"NLA06608-1910",4.21532670221261,22.24,"eu","meso","eu",0.0428,0.2236,0.7258,0.0078
"NLA06608-1930",11.4204286610124,1.482,"meso","eu","oligo",0.5584,0.2268,0.1224,0.0924
"NLA06608-1936",17.3172383711399,31.4,"eu","eu","hyper",0.006,0.0748,0.3676,0.5516
"NLA06608-1948",63.9171144833528,20.88,"hyper","hyper","eu",0.0036,0.0216,0.5502,0.4246
"NLA06608-1953",1.08182712885929,9.173,"meso","oligo","eu",0.2816,0.262,0.4564,0
"NLA06608-1958",0.607629960525799,0.668,"oligo","oligo","oligo",0.9404,0.0396,0.0198,0.0002
"NLA06608-1959",41.3902390284689,17.486,"eu","hyper","eu",0.001,0.0372,0.714,0.2478
"NLA06608-1960",11.2564142169079,14.848,"eu","eu","eu",0.0154,0.1314,0.7772,0.076
"NLA06608-1968",5.52537391884765,94.933,"eu","meso","hyper",0.0856,0.1408,0.144,0.6296
"NLA06608-1975",73.5275380134417,4.981,"eu","hyper","meso",0.0006,0.4716,0.2334,0.2944
"NLA06608-1985",1.34397995374862,0.664,"oligo","oligo","oligo",0.8666,0.0922,0.0358,0.0054
"NLA06608-1989",6.13845634926539,17.12,"eu","meso","eu",0.0364,0.2084,0.7226,0.0326
"NLA06608-1992",31.3856094621135,104.4,"hyper","hyper","hyper",0.0042,0.0284,0.1418,0.8256
"NLA06608-1998",2.77143082121681,3.323,"meso","meso","meso",0.1376,0.823,0.0378,0.0016
"NLA06608-2005",6.18790729640767,194.4,"hyper","meso","hyper",0.0542,0.1756,0.1432,0.627
"NLA06608-2007",18.1605728015302,6.72,"eu","eu","meso",0.0178,0.5792,0.2586,0.1444
"NLA06608-2010",13.9842366606546,14.304,"eu","eu","eu",0.0106,0.104,0.8078,0.0776
"NLA06608-2027",2.56495481134118,3.952,"meso","meso","meso",0.133,0.8218,0.044,0.0012
"NLA06608-2036",25.0792022039711,4.408,"eu","eu","meso",0.0026,0.6176,0.1832,0.1966
"NLA06608-2037",3.50514707620548,19.2,"eu","meso","eu",0.1648,0.122,0.641,0.0722
"NLA06608-2039",61.9825065001851,338.4,"hyper","hyper","hyper",0.0006,0.0086,0.0656,0.9252
"NLA06608-2049",2.98304642244827,1.415,"oligo","meso","oligo",0.7434,0.1622,0.0832,0.0112
"NLA06608-2056",35.3717053308235,92.16,"hyper","hyper","hyper",0.0006,0.0284,0.1216,0.8494
"NLA06608-2072",24.1793733174137,105.84,"hyper","eu","hyper",0.0034,0.0296,0.1896,0.7774
"NLA06608-2074",18.8528380840535,61.091,"hyper","eu","hyper",0.0032,0.0576,0.209,0.7302
"NLA06608-2076",9.01593275644286,3.59,"meso","eu","meso",0.0268,0.7526,0.175,0.0456
"NLA06608-2078",4.11486469249678,8.64,"meso","meso","eu",0.067,0.3146,0.6178,0.0006
"NLA06608-2082",4.3536852667404,3.568,"meso","meso","meso",0.1428,0.7208,0.0956,0.0408
"NLA06608-2086",2.80279665552118,1.592,"oligo","meso","oligo",0.7104,0.2352,0.0524,0.002
"NLA06608-2087",14.9649159247722,64.512,"hyper","eu","hyper",0.0138,0.1296,0.164,0.6926
"NLA06608-2091",18.7743690302754,20.43,"eu","eu","eu",0.0008,0.0212,0.896,0.082
"NLA06608-2092",55.0883295436874,84.96,"hyper","hyper","hyper",0,0.0084,0.0488,0.9428
"NLA06608-2094",14.5560300049112,20.64,"eu","eu","eu",0.02,0.079,0.7906,0.1104
"NLA06608-2095",5.25990642335352,2.888,"meso","meso","meso",0.0956,0.773,0.1098,0.0216
"NLA06608-2103",40.09148121171,8.133,"eu","hyper","eu",0.0044,0.1874,0.5806,0.2276
"NLA06608-2114",4.24282954313803,3.408,"meso","meso","meso",0.0948,0.7934,0.1,0.0118
"NLA06608-2117",28.2452337085083,149.6,"hyper","eu","hyper",0.0002,0.038,0.1656,0.7962
"NLA06608-2120",7.41263308368366,13.472,"eu","eu","eu",0.016,0.1978,0.7472,0.039
"NLA06608-2123",71.5021766057306,166.629,"hyper","hyper","hyper",0.0038,0.0316,0.0404,0.9242
"NLA06608-2131",12.5672823265424,13.44,"eu","eu","eu",0.0064,0.2084,0.6616,0.1236
"NLA06608-2134",8.53740871269341,6.149,"eu","eu","meso",0.0752,0.5772,0.2656,0.082
"NLA06608-2135",39.4138897711888,15.216,"eu","hyper","eu",0.0036,0.0514,0.6688,0.2762
"NLA06608-2152",6.51116299344816,23.832,"eu","meso","eu",0.0382,0.1452,0.7566,0.06
"NLA06608-2154",17.3351153740202,46.4,"hyper","eu","hyper",0.0074,0.059,0.2732,0.6604
"NLA06608-2155",5.84643183440158,1.464,"meso","meso","oligo",0.5466,0.347,0.064,0.0424
"NLA06608-2162",4.47167057027154,3.744,"meso","meso","meso",0.0572,0.8364,0.1046,0.0018
"NLA06608-2170",2.80127724493664,3.96,"meso","meso","meso",0.146,0.7756,0.0684,0.01
"NLA06608-2177",1.86883488585862,1.389,"oligo","oligo","oligo",0.8404,0.11,0.049,0.0006
"NLA06608-2185",2.60893775271326,4.2,"meso","meso","meso",0.1992,0.7236,0.0664,0.0108
"NLA06608-2187",6.86385892114866,14.96,"eu","meso","eu",0.0634,0.1382,0.756,0.0424
"NLA06608-2193",7.13227798115996,1.664,"meso","eu","oligo",0.5692,0.2276,0.1784,0.0248
"NLA06608-2196",6.89591845284734,3.376,"meso","meso","meso",0.0994,0.737,0.089,0.0746
"NLA06608-2217",3.05336395417837,2.787,"meso","meso","meso",0.1414,0.7576,0.1006,0.0004
"NLA06608-2219",6.39203707979633,20.52,"eu","meso","eu",0.0262,0.1924,0.7594,0.022
"NLA06608-2241",3.5658013671863,1.128,"oligo","meso","oligo",0.7198,0.182,0.0902,0.008
"NLA06608-2250",1.8250062798127,0.701,"oligo","oligo","oligo",0.8466,0.1202,0.033,0.0002
"NLA06608-2253",57.4590612935109,30.08,"hyper","hyper","hyper",0.0012,0.0174,0.2112,0.7702
"NLA06608-2257",5.37888132527946,1.911,"meso","meso","oligo",0.4324,0.4054,0.1548,0.0074
"NLA06608-2266",2.66005286847314,1.624,"oligo","meso","oligo",0.6912,0.2474,0.0486,0.0128
"NLA06608-2267",13.3719130767119,8.5,"eu","eu","eu",0.0188,0.2242,0.6172,0.1398
"NLA06608-2283",9.55541354120937,3.426,"meso","eu","meso",0.0076,0.77,0.1678,0.0546
"NLA06608-2305",2.88179134220968,6.537,"meso","meso","meso",0.132,0.6512,0.2154,0.0014
"NLA06608-2322",3.39070207810768,3.568,"meso","meso","meso",0.098,0.8248,0.0716,0.0056
"NLA06608-2332",19.5748438175017,14.288,"eu","eu","eu",0.0068,0.052,0.817,0.1242
"NLA06608-2333",32.5494107743372,68.88,"hyper","hyper","hyper",0.001,0.0174,0.142,0.8396
"NLA06608-2345",3.89335311786601,3.04,"meso","meso","meso",0.0896,0.8262,0.0688,0.0154
"NLA06608-2354",6.14261999637094,7.776,"eu","meso","eu",0.071,0.297,0.6084,0.0236
"NLA06608-2372",5.16306608112735,4.837,"meso","meso","meso",0.0442,0.7822,0.1602,0.0134
