"nla_id","chla_pred","chla_obs","ts_pred_train","ts_pred_oob","ts_obs","oligo_prob","meso_prob","eu_prob","hyper_prob"
"NLA06608-2379",6.52278683678676,1.416,"meso","meso","oligo",0.6346,0.2036,0.1124,0.0494
"NLA06608-2418",4.69956484552998,24.32,"eu","meso","eu",0.0664,0.1894,0.7134,0.0308
"NLA06608-2426",4.18972936541717,69.6,"eu","meso","hyper",0.1046,0.1582,0.1382,0.599
"NLA06608-2429",2.35841117399473,2.448,"meso","meso","meso",0.2714,0.6802,0.0456,0.0028
"NLA06608-2438",6.49867525056553,4.64,"meso","meso","meso",0.053,0.7476,0.1716,0.0278
"NLA06608-2450",3.69059324305371,0.904,"oligo","meso","oligo",0.7582,0.1136,0.1034,0.0248
"NLA06608-2453",6.76522516260583,4.593,"meso","meso","meso",0.0632,0.7312,0.171,0.0346
"NLA06608-2457",3.23767375160512,3.688,"meso","meso","meso",0.1162,0.7964,0.0814,0.006
"NLA06608-2463",3.01403786900952,1.576,"meso","meso","oligo",0.6864,0.257,0.0524,0.0042
"NLA06608-2477",7.54891914208829,1.832,"meso","eu","oligo",0.4106,0.4156,0.1384,0.0354
"NLA06608-2481",3.16000372172251,0.952,"oligo","meso","oligo",0.7296,0.1582,0.1062,0.006
"NLA06608-2492",22.6035643658738,19.36,"eu","eu","eu",0.0022,0.0286,0.832,0.1372
"NLA06608-2497",3.31212003877875,20.914,"eu","meso","eu",0.1044,0.1874,0.6912,0.017
"NLA06608-2507",30.0367434033932,38.016,"hyper","hyper","hyper",0.0008,0.0368,0.1842,0.7782
"NLA06608-2513",9.02004322920842,3.541,"meso","eu","meso",0.053,0.6848,0.2284,0.0338
"NLA06608-2523",6.55946493873041,13.5,"eu","meso","eu",0.0312,0.2064,0.7138,0.0486
"NLA06608-2524",61.5158348233639,41.904,"hyper","hyper","hyper",0.0008,0.0046,0.091,0.9036
"NLA06608-2565",20.1067967785092,7.096,"eu","eu","eu",0.003,0.2312,0.6322,0.1336
"NLA06608-2566",4.94528200875717,4.432,"meso","meso","meso",0.0738,0.765,0.1522,0.009
"NLA06608-2593",31.1306964501951,38.2,"hyper","hyper","hyper",0.0024,0.0302,0.2662,0.7012
"NLA06608-2629",28.2083916702079,27.16,"eu","eu","eu",0.002,0.056,0.5596,0.3824
"NLA06608-2634",2.41129393141629,1.17,"oligo","meso","oligo",0.7418,0.2108,0.047,0.0004
"NLA06608-2640",21.5819678639762,25.12,"eu","eu","eu",0.0026,0.0406,0.7314,0.2254
"NLA06608-2644",12.5074195491341,4.427,"meso","eu","meso",0.0254,0.6864,0.196,0.0922
"NLA06608-2655",4.77071266639403,29.457,"eu","meso","eu",0.076,0.1668,0.6632,0.094
"NLA06608-2657",38.7945598368126,20.6,"eu","hyper","eu",0.0014,0.0248,0.6694,0.3044
"NLA06608-2663",34.9971480642467,2.032,"eu","hyper","meso",0.0386,0.58,0.1692,0.2122
"NLA06608-2673",0.92570870742306,1.331,"oligo","oligo","oligo",0.917,0.0624,0.0202,0.0004
"NLA06608-2685",2.30884486344642,2.432,"meso","meso","meso",0.2598,0.684,0.056,0.0002
"NLA06608-2696",18.1029869906191,41.76,"hyper","eu","hyper",0.0224,0.0614,0.2114,0.7048
"NLA06608-2704",12.9004146773147,25.88,"eu","eu","eu",0.0408,0.07,0.721,0.1682
"NLA06608-2708",9.65726972379228,5.16,"meso","eu","meso",0.0292,0.7454,0.141,0.0844
"NLA06608-2714",3.74846924487683,9.067,"meso","meso","eu",0.0958,0.2858,0.605,0.0134
"NLA06608-2715",19.6156356439655,4.752,"eu","eu","meso",0.013,0.5828,0.282,0.1222
"NLA06608-2726",1.47841253288119,1.179,"oligo","oligo","oligo",0.8524,0.0946,0.0514,0.0016
"NLA06608-2740",15.9566003798556,11.368,"eu","eu","eu",0.01,0.1138,0.7714,0.1048
"NLA06608-2753",5.04560191747583,3.392,"meso","meso","meso",0.127,0.7296,0.1044,0.039
"NLA06608-2759",10.6005213349412,1.116,"meso","eu","oligo",0.5534,0.2128,0.1562,0.0776
"NLA06608-2776",18.5469229616346,13.856,"eu","eu","eu",0.0102,0.0702,0.7592,0.1604
"NLA06608-2779",9.03081459683685,6,"eu","eu","meso",0.0038,0.6392,0.318,0.039
"NLA06608-2797",6.44907060422017,2.016,"meso","meso","meso",0.2422,0.5874,0.1526,0.0178
"NLA06608-2800",2.19996400074598,2.411,"meso","meso","meso",0.304,0.6304,0.0476,0.018
"NLA06608-2801",9.36592467252395,6.816,"eu","eu","meso",0.0664,0.515,0.3286,0.09
"NLA06608-2823",26.8229006393365,24.32,"eu","eu","eu",0.0004,0.014,0.8138,0.1718
"NLA06608-2824",29.1791187501569,25.28,"eu","eu","eu",0.011,0.0532,0.6704,0.2654
"NLA06608-2831",13.1783258844831,37.6,"eu","eu","hyper",0.0086,0.0982,0.2936,0.5996
"NLA06608-2833",3.39616480540107,3.061,"meso","meso","meso",0.1486,0.7438,0.0958,0.0118
"NLA06608-2874",2.76474343102572,3.94,"meso","meso","meso",0.1802,0.7084,0.0842,0.0272
"NLA06608-2881",1.60178022381929,0.886,"oligo","oligo","oligo",0.8584,0.1008,0.0332,0.0076
"NLA06608-2889",2.10203383911558,1.772,"oligo","meso","oligo",0.724,0.215,0.0576,0.0034
"NLA06608-2891",11.8116083515239,7.2,"eu","eu","eu",0.0128,0.3572,0.5264,0.1036
"NLA06608-2916",17.2691820212899,1.984,"meso","eu","oligo",0.2736,0.4742,0.11,0.1422
"NLA06608-2924",9.64461967358147,12.64,"eu","eu","eu",0.0396,0.1308,0.7772,0.0524
"NLA06608-2954",9.9909110201152,136.656,"hyper","eu","hyper",0.08,0.0924,0.0972,0.7304
"NLA06608-2955",14.3247615022253,32.976,"eu","eu","hyper",0.0158,0.0758,0.3496,0.5588
"NLA06608-2972",44.842406786189,145,"hyper","hyper","hyper",0.0122,0.0406,0.08,0.8672
"NLA06608-2987",7.77419214356842,15.184,"eu","eu","eu",0.0196,0.1884,0.7398,0.0522
"NLA06608-2996",21.7148524489037,16.64,"eu","eu","eu",0.0022,0.0384,0.8092,0.1502
"NLA06608-3032",19.5700421337396,44.928,"hyper","eu","hyper",0.007,0.0532,0.2194,0.7204
"NLA06608-3035",9.28514123134725,3.251,"meso","eu","meso",0.0806,0.7174,0.1076,0.0944
"NLA06608-3083",15.2987597963792,20.64,"eu","eu","eu",0.0128,0.0528,0.822,0.1124
"NLA06608-3096",24.4972930717606,9.867,"eu","eu","eu",0.0056,0.0486,0.7942,0.1516
"NLA06608-3121",0.763077313554684,14.64,"meso","oligo","eu",0.2962,0.1424,0.5594,0.002
"NLA06608-3147",13.6612697667943,37.656,"eu","eu","hyper",0.0056,0.124,0.2164,0.654
"NLA06608-3153",2.35869720470555,1.499,"oligo","meso","oligo",0.7524,0.161,0.0818,0.0048
"NLA06608-3157",1.69117748143756,2.208,"oligo","oligo","meso",0.3978,0.5568,0.0432,0.0022
"NLA06608-3160",32.1113540011956,271.44,"hyper","hyper","hyper",0.0012,0.0206,0.134,0.8442
"NLA06608-3169",34.3977447868947,54.432,"hyper","hyper","hyper",0.0018,0.0576,0.1566,0.784
"NLA06608-3228",16.7089759061418,8.704,"eu","eu","eu",0.0126,0.1188,0.7512,0.1174
"NLA06608-3265",2.60008947317257,1.768,"meso","meso","oligo",0.6944,0.2236,0.0774,0.0046
"NLA06608-3303",19.8427313146535,35.424,"eu","eu","hyper",0.0092,0.0734,0.2478,0.6696
"NLA06608-3313",13.764173010994,7.728,"eu","eu","eu",0.0482,0.227,0.5938,0.131
"NLA06608-3320",14.2211165917096,19.067,"eu","eu","eu",0.0086,0.075,0.8294,0.087
"NLA06608-3329",1.87860122925521,3.704,"meso","oligo","meso",0.245,0.6784,0.0756,0.001
"NLA06608-3480",11.8107565606879,38.88,"eu","eu","hyper",0.0052,0.1178,0.3018,0.5752
"NLA06608-3484",27.2682959369558,83.5,"hyper","eu","hyper",0.0154,0.0734,0.1244,0.7868
"NLA06608-3608",31.3710484790444,52.848,"hyper","hyper","hyper",0.0028,0.0298,0.1828,0.7846
"NLA06608-3616",12.5308054526967,1.688,"meso","eu","oligo",0.4534,0.2748,0.217,0.0548
"NLA06608-3644",58.0679694610999,19.2,"hyper","hyper","eu",0.0058,0.0168,0.5958,0.3816
"NLA06608-3656",42.4078947880714,428,"hyper","hyper","hyper",0.0144,0.028,0.0802,0.8774
"NLA06608-3660",56.4990310906195,5.25,"eu","hyper","meso",0.0008,0.436,0.289,0.2742
"NLA06608-3698",3.64646340174107,4.592,"meso","meso","meso",0.053,0.8784,0.0652,0.0034
"NLA06608-3846",5.64620910654525,0.896,"oligo","meso","oligo",0.6542,0.2038,0.1338,0.0082
"NLA06608-3890",3.19374657356838,2.768,"meso","meso","meso",0.1456,0.8008,0.0482,0.0054
"NLA06608-3911",41.0566029335982,29.12,"hyper","hyper","eu",0.0034,0.0238,0.4734,0.4994
"NLA06608-4056",17.2952634177451,8.08,"eu","eu","eu",0.0088,0.2028,0.6608,0.1276
"NLA06608-4064",7.8392311097352,10.187,"eu","eu","eu",0.0688,0.1962,0.6738,0.0612
"NLA06608-4206",16.7874442027037,66.96,"hyper","eu","hyper",0.0122,0.0898,0.157,0.741
"NLA06608-4252",2.29728527499497,1.472,"oligo","meso","oligo",0.7706,0.2022,0.0262,0.001
"NLA06608-4320",19.3636822971158,2.504,"meso","eu","meso",0.0292,0.6468,0.19,0.134
"NLA06608-4382",18.4757563395235,12.08,"eu","eu","eu",0.001,0.0828,0.7752,0.141
"NLA06608-4413",4.46442649263835,2.56,"meso","meso","meso",0.1036,0.7922,0.1032,0.001
"NLA06608-4414",9.028242805483,12.1,"eu","eu","eu",0.023,0.1618,0.7734,0.0418
"NLA06608-4440",19.4743060628592,34.2,"eu","eu","hyper",0.0038,0.0564,0.3186,0.6212
"NLA06608-4472",13.7355028522029,29.4,"eu","eu","eu",0.0122,0.0822,0.6006,0.305
"NLA06608-4504",9.27302460997831,18.514,"eu","eu","eu",0.01,0.1318,0.8218,0.0364
"NLA06608-4610",7.064635482473,5.383,"meso","eu","meso",0.0328,0.7148,0.2326,0.0198
"NLA06608-4643",9.76920489084213,13.834,"eu","eu","eu",0.0066,0.1376,0.8246,0.0312
"NLA06608-4650",36.9938629666199,26.08,"hyper","hyper","eu",0,0.0124,0.6516,0.336
"NLA06608-4659",20.5461220664188,76.32,"hyper","eu","hyper",0.0124,0.0544,0.1782,0.755
"NLA06608-4686",25.0480911848582,16.8,"eu","eu","eu",0.0004,0.0238,0.8452,0.1306
"NLA06608-4698",34.4134608359741,104.4,"hyper","hyper","hyper",0,0.028,0.1322,0.8398
"NLA06608-4828",19.0452064431594,4.617,"eu","eu","meso",0.0026,0.5682,0.2838,0.1454
"NLA06608-4929",9.7184578666043,38.304,"eu","eu","hyper",0.0338,0.1288,0.2922,0.5452
"NLA06608-9999",1.89733321269599,1.024,"oligo","oligo","oligo",0.8044,0.1662,0.0278,0.0016
"NLA06608-ACAD_LAKES_0435",2.69964333643267,1.04,"oligo","meso","oligo",0.7676,0.1788,0.05,0.0036
"NLA06608-ALPS-1218",7.32460580819876,1.085,"meso","eu","oligo",0.654,0.1646,0.1258,0.0556
"NLA06608-ALSC:020149",2.61659350041085,3.269,"meso","meso","meso",0.1464,0.816,0.0358,0.0018
"NLA06608-ELS:1C2-032",3.44109518338609,14.184,"eu","meso","eu",0.0828,0.2686,0.6466,0.002
"NLA06608-ELS:1C3-003",2.94496414104702,2.72,"meso","meso","meso",0.1658,0.7662,0.0662,0.0018
"NLA06608-ELS:1D1-035",8.26607277675928,31.36,"eu","eu","hyper",0.0378,0.1156,0.4014,0.4452
"NLA06608-ELS:1E1-052",2.4539181972066,1.672,"oligo","meso","oligo",0.7048,0.2596,0.035,0.0006
"NLA06608-ELS:1E1-096",3.65064630387513,2.912,"meso","meso","meso",0.1098,0.809,0.078,0.0032
"NLA06608-ELS:1E1-128",1.84097258544083,3.152,"meso","oligo","meso",0.2602,0.7178,0.0216,0.0004
"NLA06608-ELS:1E2-027",2.77766665789794,7.936,"meso","meso","eu",0.1014,0.4422,0.4554,0.001
"NLA06608-ELS:1E3-002",3.57491746464964,11.408,"eu","meso","eu",0.1018,0.221,0.6688,0.0084
"NLA06608-ELS:1E3-012",1.13859329201205,1.168,"oligo","oligo","oligo",0.925,0.067,0.008,0
"NLA06608-ELS:1E3-071",4.0226621786161,4.816,"meso","meso","meso",0.0928,0.7502,0.1546,0.0024
"NLA06608-ELS:2B2-008",4.7823050812586,3.968,"meso","meso","meso",0.0808,0.78,0.1302,0.009
"NLA06608-ELS:2C2-048",3.0956537170379,5.64,"meso","meso","meso",0.113,0.7846,0.0996,0.0028
"NLA06608-ELS:2C3-018",4.10110035972079,5.448,"meso","meso","meso",0.0702,0.7888,0.1346,0.0064
"NLA06608-ELS:2D3-008",4.98282128419269,1.113,"meso","meso","oligo",0.6296,0.252,0.1108,0.0076
"NLA06608-EMAP:ME011L",2.62648746874152,4.347,"meso","meso","meso",0.1458,0.8048,0.0486,0.0008
"NLA06608-EMAP:ME012L",1.04100024684982,0.688,"oligo","oligo","oligo",0.948,0.0474,0.0046,0
"NLA06608-EMAP:ME254L",2.95841297256347,1.749,"meso","meso","oligo",0.6248,0.3216,0.0516,0.002
"NLA06608-EMAP:ME263L",4.6842847722609,1.84,"meso","meso","oligo",0.5154,0.3634,0.1096,0.0116
"NLA06608-EMAP:ME518L",2.44854908158901,2.056,"meso","meso","meso",0.3674,0.5826,0.0488,0.0012
"NLA06608-FL:107895579",29.9012655136164,10.528,"eu","eu","eu",0.003,0.0588,0.724,0.2142
"NLA06608-FL:16674741",17.3795652419794,1.543,"meso","eu","oligo",0.412,0.2774,0.21,0.1006
"NLA06608-FL:18261987",25.2771375373533,5.28,"eu","eu","meso",0.0022,0.4902,0.361,0.1466
"NLA06608-FL:99324403",17.5662102503769,18.72,"eu","eu","eu",0.006,0.052,0.8348,0.1072
"NLA06608-FL:99344895",20.099245307039,15.886,"eu","eu","eu",0.0056,0.05,0.8146,0.1298
"NLA06608-IN:646",9.31986942651617,1.012,"meso","eu","oligo",0.5828,0.2448,0.1034,0.069
"NLA06608-MI:7007",5.64374775385512,2.747,"meso","meso","meso",0.044,0.8232,0.1134,0.0194
"NLA06608-MN:03-0029",4.14036342744043,2.666,"meso","meso","meso",0.099,0.7906,0.1066,0.0038
"NLA06608-MN:06-0002",53.6915780417366,42.264,"hyper","hyper","hyper",0.0002,0.009,0.1782,0.8126
"NLA06608-MN:11-0102",4.39543201397658,2.467,"meso","meso","meso",0.1254,0.7506,0.122,0.002
"NLA06608-MN:15-0010",2.55519852567432,2.867,"meso","meso","meso",0.1446,0.8092,0.0456,0.0006
"NLA06608-MN:22-0074",56.0960839959258,47.952,"hyper","hyper","hyper",0.0008,0.0122,0.1382,0.8488
"NLA06608-MN:49-0140",10.0411308368668,1.212,"meso","eu","oligo",0.5482,0.1922,0.2284,0.0312
"NLA06608-MN:51-0063",60.5807229179161,25.12,"hyper","hyper","eu",0.0002,0.0296,0.556,0.4142
"NLA06608-MN:56-0306",6.76739950611159,5.387,"meso","meso","meso",0.0564,0.7212,0.1782,0.0442
"NLA06608-MN:61-0037",12.0326406645451,7,"eu","eu","meso",0.023,0.5148,0.3836,0.0786
"NLA06608-MN:74-0023",59.2609628141591,13.536,"eu","hyper","eu",0.002,0.0162,0.6646,0.3172
"NLA06608-MN:75-0200",58.5580891445343,15.429,"eu","hyper","eu",0,0.0112,0.6576,0.3312
"NLA06608-MN:77-0019",4.13277142550454,12.78,"eu","meso","eu",0.133,0.1558,0.6854,0.0258
"NLA06608-MN:87-0030",50.7100181284539,40.032,"hyper","hyper","hyper",0.0002,0.0028,0.1916,0.8054
"NLA06608-NELP-0253",1.47845267708093,1.035,"oligo","oligo","oligo",0.8648,0.1098,0.0246,0.0008
"NLA06608-NELP-0955",1.00850537615398,0.824,"oligo","oligo","oligo",0.953,0.04,0.007,0
"NLA06608-NELP-1041",3.72777711725978,5.312,"meso","meso","meso",0.0864,0.794,0.1184,0.0012
"NLA06608-NELP-1330",2.18851552310165,0.816,"oligo","meso","oligo",0.807,0.1504,0.042,0.0006
"NLA06608-NELP-2155",1.47549960545858,0.728,"oligo","oligo","oligo",0.8962,0.0876,0.0158,0.0004
"NLA06608-NELP-3355",1.39088317767963,0.888,"oligo","oligo","oligo",0.9116,0.0722,0.0158,0.0004
"NLA06608-NELP-3586",1.39898525314415,1.083,"oligo","oligo","oligo",0.891,0.086,0.0218,0.0012
"NLA06608-NH250L",3.51904040460006,3.992,"meso","meso","meso",0.1196,0.789,0.086,0.0054
"NLA06608-NH4912",2.07759965849938,0.779,"oligo","meso","oligo",0.8384,0.1482,0.0114,0.002
"NLA06608-NV:2",4.22690508818403,1.288,"meso","meso","oligo",0.6498,0.2504,0.0866,0.0132
"NLA06608-NV:3",3.27503456893825,3.416,"meso","meso","meso",0.159,0.7394,0.0918,0.0098
"NLA06608-NV:4",4.87298314295376,28,"eu","meso","eu",0.0452,0.2416,0.6062,0.107
"NLA06608-OH:19",20.3518625075702,5.888,"eu","eu","meso",0.0132,0.5772,0.243,0.1666
"NLA06608-OH:22",10.9004395476137,0.996,"meso","eu","oligo",0.5494,0.2592,0.1038,0.0876
"NLA06608-R10BULLTR",1.65639757438281,0.696,"oligo","oligo","oligo",0.8532,0.1136,0.0324,0.0008
"NLA06608-R10CAPEHO",1.27287817394231,0.676,"oligo","oligo","oligo",0.8822,0.0918,0.0252,0.0008
"NLA06608-R10CHARLT",0.873022706707892,0.199,"oligo","oligo","oligo",0.9424,0.049,0.0084,0.0002
"NLA06608-R10COUNCI",1.56610958433206,0.684,"oligo","oligo","oligo",0.8746,0.0688,0.0564,0.0002
"NLA06608-R10DEERLA",0.852897322558986,0.652,"oligo","oligo","oligo",0.908,0.055,0.0362,0.0008
"NLA06608-R10FISHLA",2.88192868920097,7.787,"meso","meso","eu",0.1392,0.3406,0.5152,0.005
"NLA06608-R10FOURMI",0.636023359982109,2.736,"oligo","oligo","meso",0.421,0.5548,0.0238,0.0004
"NLA06608-R10RAINYL",0.976986597243006,0.532,"oligo","oligo","oligo",0.914,0.048,0.0374,0.0006
"NLA06608-R10SQUAWL",1.75460512620732,0.656,"oligo","oligo","oligo",0.8416,0.1186,0.0356,0.0042
"NLA06608-R10ULAKE",4.60884664494388,6.04,"meso","meso","meso",0.1116,0.5758,0.2932,0.0194
"NLA06608-R10YELLOW",1.87865836904904,0.378,"oligo","oligo","oligo",0.8392,0.119,0.041,0.0008
"NLA06608-R31",25.320984780767,2.872,"eu","eu","meso",0.0124,0.647,0.173,0.1676
"NLA06608-R314",6.21804518611341,3.968,"meso","meso","meso",0.064,0.7086,0.2054,0.022
"NLA06608-R315",1.5156785810399,2.48,"meso","oligo","meso",0.35,0.64,0.0094,0.0006
"NLA06608-R318",3.89238037250306,5.344,"meso","meso","meso",0.098,0.7314,0.1574,0.0132
"NLA06608-R319",24.3134338954545,12.112,"eu","eu","eu",0.0008,0.0288,0.8446,0.1258
"NLA06608-R32",1.77254199163283,1.68,"oligo","oligo","oligo",0.7802,0.2002,0.0194,0.0002
"NLA06608-R322",3.6547874760068,2.032,"meso","meso","meso",0.3066,0.5866,0.0988,0.008
"NLA06608-R323",22.4959651688667,15.96,"eu","eu","eu",0.001,0.0362,0.8318,0.131
"NLA06608-R324",23.0389932348457,4.672,"eu","eu","meso",0.0032,0.5686,0.304,0.1242
"NLA06608-R326",16.520852276442,27.52,"eu","eu","eu",0.001,0.0436,0.7936,0.1618
"NLA06608-R328",2.53962789307831,2.24,"meso","meso","meso",0.2286,0.7178,0.0492,0.0044
"NLA06608-R333",19.4762977820911,8.48,"eu","eu","eu",0.0026,0.1482,0.7384,0.1108
"NLA06608-R334",4.22281922591342,8.48,"meso","meso","eu",0.0838,0.3158,0.5776,0.0228
"NLA06608-R336",2.77807015539116,12,"meso","meso","eu",0.1238,0.2734,0.5982,0.0046
"NLA06608-R34",5.02929907808625,2.51,"meso","meso","meso",0.1126,0.749,0.1222,0.0162
"NLA06608-R5:KATHRYN",4.01170313711291,4.096,"meso","meso","meso",0.0496,0.8706,0.0768,0.003
"NLA06608-R5:OTTAWA",3.69891042045089,1.048,"oligo","meso","oligo",0.7236,0.1854,0.0788,0.0122
"NLA06608-R7101",35.7033174915543,118.4,"hyper","hyper","hyper",0.0022,0.023,0.187,0.7878
"NLA06608-R7103",47.1641717057024,77.2,"hyper","hyper","hyper",0.0002,0.0202,0.1758,0.8038
"NLA06608-R7104",79.8711478387068,112.464,"hyper","hyper","hyper",0.0008,0.0108,0.0856,0.9028
"NLA06608-R7106",47.9368997344942,30.672,"hyper","hyper","hyper",0.0002,0.0286,0.316,0.6552
"NLA06608-R715",31.4095804706971,70.272,"hyper","hyper","hyper",0.0028,0.034,0.1668,0.7964
"NLA06608-R716",26.1630573301885,15.008,"eu","eu","eu",0.01,0.0952,0.6672,0.2276
"NLA06608-R723",14.6264129780471,13.872,"eu","eu","eu",0.0082,0.0944,0.8,0.0974
"NLA06608-R728",16.7065826213376,21.28,"eu","eu","eu",0.0064,0.0766,0.7566,0.1604
"NLA06608-R730",7.80706722574671,16.32,"eu","eu","eu",0.0422,0.179,0.707,0.0718
"NLA06608-R733",23.66500339245,14.256,"eu","eu","eu",0.0022,0.049,0.7658,0.183
"NLA06608-R736",18.2705473900029,11.04,"eu","eu","eu",0.0008,0.061,0.8452,0.093
"NLA06608-R746",14.599301794244,17.28,"eu","eu","eu",0.0014,0.09,0.8082,0.1004
"NLA06608-R750",9.59319292159444,35.856,"eu","eu","hyper",0.0298,0.1326,0.3194,0.5182
"NLA06608-R759",12.7001220154866,4.784,"eu","eu","meso",0.019,0.6202,0.3134,0.0474
"NLA06608-R764",13.0903368148783,7.984,"eu","eu","eu",0.0056,0.1846,0.7428,0.067
"NLA06608-R767",2.49803580869993,0.79,"oligo","meso","oligo",0.7828,0.164,0.0492,0.004
"NLA06608-R769",5.97595141798645,1.494,"meso","meso","oligo",0.5832,0.2802,0.1034,0.0332
"NLA06608-R770",3.92904302428457,2.704,"meso","meso","meso",0.149,0.7646,0.0756,0.0108
"NLA06608-R772",6.95286301624796,7.6,"eu","meso","eu",0.0574,0.3618,0.529,0.0518
"NLA06608-R775",2.65307168918775,5.36,"meso","meso","meso",0.22,0.6704,0.0914,0.0182
"NLA06608-R784",18.451689005467,6.752,"eu","eu","meso",0.0256,0.4862,0.3434,0.1448
"NLA06608-R788",83.32069643961,7.28,"eu","hyper","eu",0.0018,0.0892,0.545,0.364
"NLA06608-R791",47.3189793163125,101.25,"hyper","hyper","hyper",0.0068,0.0162,0.1122,0.8648
"NLA06608-R792",42.9922956613507,143.6,"hyper","hyper","hyper",0.0068,0.0452,0.0604,0.8876
"NLA06608-R796",48.655882567585,99.52,"hyper","hyper","hyper",0.006,0.0456,0.076,0.8724
"NLA06608-TX:10",6.17323465312368,33.552,"eu","meso","hyper",0.0478,0.12,0.423,0.4092
"NLA06608-TX:14",12.7797192985539,8.16,"eu","eu","eu",0.0446,0.1788,0.6288,0.1478
"NLA06608-TX:15",8.67494540273803,3.627,"meso","eu","meso",0.029,0.721,0.2156,0.0344
"NLA06608-TX:19",33.3773561032263,8.427,"eu","hyper","eu",0.0024,0.0972,0.6828,0.2176
"NLA06608-TX:22",24.1445917307051,109.833,"hyper","eu","hyper",0.0016,0.0266,0.1868,0.785
"NLA06608-TX:27",7.53761370226651,12.576,"eu","eu","eu",0.0814,0.1384,0.7152,0.065
"NLA06608-TX:29",10.7534465417983,3.893,"meso","eu","meso",0.0278,0.7036,0.2032,0.0654
"NLA06608-TX:30",31.8418482658832,80.1,"hyper","hyper","hyper",0.0004,0.0144,0.1626,0.8226
"NLA06608-TX:5",15.9380364225799,15.12,"eu","eu","eu",0.0132,0.0856,0.783,0.1182
"NLA06608-WI:LOWES",21.0344957983003,149.04,"hyper","eu","hyper",0.0066,0.066,0.1532,0.7742
"NLA06608-WI:SY",43.995181079869,32.904,"hyper","hyper","hyper",0.0022,0.0386,0.19,0.7692
